match_id,match_date,team1,team2,venue,toss_winner,toss_decision,winner,team1_avg_runs,team2_avg_runs,team1_avg_wickets,team2_avg_wickets,team1_run_rate,team2_run_rate,team1_death_run_rate,team2_death_run_rate,team1_matches,team2_matches,team1_inning_runs,team1_inning_wickets,team1_inning_run_rate,team1_death_runs,team2_inning_runs,team2_inning_wickets,team2_inning_run_rate,team2_death_runs
1304047,2022-03-26,Chennai Super Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,field,Kolkata Knight Riders,30.0,30.0,5.0,5.0,6.0,6.0,7.5,7.5,0,0,131,5,6.238095238095238,50,133,4,7.1891891891891895,20
1304048,2022-03-27,Mumbai Indians,Delhi Capitals,"Brabourne Stadium, Mumbai",Delhi Capitals,field,Delhi Capitals,30.0,30.0,5.0,5.0,6.0,6.0,7.5,7.5,0,0,177,5,8.704918032786885,54,179,6,9.179487179487179,42
1304049,2022-03-27,Royal Challengers Bangalore,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,Punjab Kings,30.0,30.0,5.0,5.0,6.0,6.0,7.5,7.5,0,0,205,2,9.685039370078739,47,208,5,9.904761904761905,46
1304050,2022-03-28,Lucknow Super Giants,Gujarat Titans,"Wankhede Stadium, Mumbai",Gujarat Titans,field,Gujarat Titans,30.0,30.0,5.0,5.0,6.0,6.0,7.5,7.5,0,0,158,6,7.64516129032258,42,161,5,7.983471074380165,48
1304051,2022-03-29,Rajasthan Royals,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Sunrisers Hyderabad,field,Rajasthan Royals,30.0,30.0,5.0,5.0,6.0,6.0,7.5,7.5,0,0,210,6,9.692307692307692,47,149,7,7.152,68
1304052,2022-03-30,Kolkata Knight Riders,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,Royal Challengers Bangalore,133.0,205.0,4.0,2.0,7.1891891891891895,9.68503937007874,8.0,11.75,1,1,128,10,6.678260869565217,24,132,7,6.545454545454545,31
1304053,2022-03-31,Chennai Super Kings,Lucknow Super Giants,"Brabourne Stadium, Mumbai",Lucknow Super Giants,field,Lucknow Super Giants,131.0,158.0,5.0,6.0,6.238095238095239,7.64516129032258,11.538461538461538,10.08,1,1,210,7,10.24390243902439,48,211,4,9.813953488372093,55
1304054,2022-04-01,Punjab Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,field,Kolkata Knight Riders,208.0,130.5,5.0,7.0,9.904761904761905,6.933725029377204,12.0,8.235294117647058,1,2,137,10,6.966101694915253,33,141,4,9.195652173913043,0
1304055,2022-04-02,Rajasthan Royals,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,field,Rajasthan Royals,210.0,177.0,6.0,5.0,9.692307692307693,8.704918032786885,10.846153846153847,12.96,1,1,193,8,9.19047619047619,49,170,8,7.846153846153846,33
1304056,2022-04-02,Gujarat Titans,Delhi Capitals,"Maharashtra Cricket Association Stadium, Pune",Delhi Capitals,field,Gujarat Titans,161.0,179.0,5.0,6.0,7.983471074380166,9.179487179487179,12.521739130434781,15.75,1,1,171,6,8.274193548387096,35,157,9,7.658536585365853,23
1304057,2022-04-03,Punjab Kings,Chennai Super Kings,"Brabourne Stadium, Mumbai",Chennai Super Kings,field,Punjab Kings,172.5,170.5,7.5,6.0,8.435431799838579,8.240998838559815,11.823529411764707,11.76923076923077,2,2,180,8,8.120300751879698,28,126,10,6.75,19
1304058,2022-04-04,Lucknow Super Giants,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad,field,Lucknow Super Giants,184.5,149.0,5.0,7.0,8.729557389347336,7.151999999999999,11.151111111111112,15.11111111111111,2,1,169,7,8.380165289256198,49,157,9,7.476190476190476,28
1304059,2022-04-05,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,field,Royal Challengers Bangalore,201.5,168.5,7.0,4.5,9.441391941391942,8.115246957766644,11.303076923076922,10.303571428571429,2,2,169,3,8.112,62,173,6,8.508196721311476,35
1304060,2022-04-06,Mumbai Indians,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,field,Kolkata Knight Riders,173.5,134.0,6.5,6.0,8.275535939470366,7.687700744222483,9.780000000000001,8.235294117647058,2,3,161,4,7.983471074380165,63,162,5,10.02061855670103,0
1304061,2022-04-07,Delhi Capitals,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants,field,Lucknow Super Giants,168.0,179.33333333333334,7.5,5.666666666666667,8.419011882426517,8.613093355983624,10.75,11.354074074074076,2,3,149,3,7.209677419354838,32,155,4,7.622950819672131,33
1304062,2022-04-08,Punjab Kings,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,Gujarat Titans,175.0,166.0,7.666666666666667,5.5,8.330388117185619,8.128832311383633,9.956427015250545,10.299331103678929,3,2,189,9,9.21951219512195,34,190,4,9.193548387096774,50
1304063,2022-04-09,Chennai Super Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad,field,Sunrisers Hyderabad,155.66666666666666,153.0,7.333333333333333,8.0,7.743999225706543,7.314095238095238,10.769230769230768,10.786324786324787,3,2,154,7,7.392,41,155,2,8.454545454545455,30
1304064,2022-04-09,Mumbai Indians,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",Royal Challengers Bangalore,field,Royal Challengers Bangalore,169.33333333333334,170.0,5.666666666666667,5.0,8.1781809844403,8.246230212281587,11.560000000000002,10.369047619047619,3,3,151,6,7.426229508196721,52,152,3,8.0,30
1304065,2022-04-10,Delhi Capitals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",Kolkata Knight Riders,field,Delhi Capitals,161.66666666666666,141.0,6.0,5.75,8.015900394735958,8.270930197342121,9.726666666666667,8.235294117647058,3,4,215,5,10.32,53,171,10,8.479338842975206,28
1304066,2022-04-10,Rajasthan Royals,Lucknow Super Giants,"Wankhede Stadium, Mumbai",Lucknow Super Giants,field,Rajasthan Royals,190.66666666666666,173.25,5.666666666666667,5.25,8.998261294261296,8.36555772190575,12.304615384615383,10.765555555555556,3,4,165,6,7.857142857142857,57,162,8,7.838709677419354,56
1304067,2022-04-11,Gujarat Titans,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad,field,Sunrisers Hyderabad,174.0,153.66666666666666,5.0,6.0,8.48373766995468,7.69424531024531,10.569924439489656,11.806267806267806,3,3,162,7,7.59375,36,168,3,8.542372881355933,39
1304068,2022-04-12,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,Chennai Super Kings,155.25,165.5,7.25,4.5,7.655999419279907,8.184672659211191,10.19761273209549,10.776785714285715,4,4,216,4,10.204724409448819,71,193,9,8.976744186046512,47
1304069,2022-04-13,Punjab Kings,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",Mumbai Indians,field,Punjab Kings,178.5,164.75,8.0,5.75,8.552669136669701,7.990193115379405,9.507320261437908,11.790000000000003,4,4,198,5,9.354330708661417,59,186,9,8.928,36
1304070,2022-04-14,Gujarat Titans,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",Rajasthan Royals,field,Gujarat Titans,171.0,184.25,5.5,5.75,8.26124075246601,8.712981684981685,10.087443329617242,12.648461538461538,4,4,192,4,9.29032258064516,53,155,9,7.622950819672131,17
1304071,2022-04-15,Kolkata Knight Riders,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",Sunrisers Hyderabad,field,Sunrisers Hyderabad,147.0,157.25,6.6,5.25,8.312611926468739,7.906277203022965,8.035650623885918,11.779700854700856,5,4,175,8,8.536585365853659,53,176,3,9.513513513513514,23
1304072,2022-04-16,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",Mumbai Indians,field,Lucknow Super Giants,171.0,169.0,5.8,6.4,8.260188113008471,8.177754492303524,11.101333333333333,11.093538461538463,5,5,199,4,9.629032258064516,44,181,9,8.688,49
1304073,2022-04-16,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",Delhi Capitals,field,Royal Challengers Bangalore,171.0,175.0,5.4,5.75,8.343086964578255,8.591925296051969,10.566256157635468,10.475,5,4,189,5,9.0,69,173,7,8.370967741935484,39
1304074,2022-04-17,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad,field,Sunrisers Hyderabad,182.4,161.0,7.4,4.8,8.713001451068044,8.227724465121074,10.228078431372548,11.932851592851595,5,5,151,10,7.190476190476191,19,152,3,7.862068965517242,31
1304075,2022-04-17,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans,field,Gujarat Titans,167.4,175.2,6.6,5.2,8.16574441731369,8.46705711810184,11.09602122015915,10.51610850984764,5,5,169,5,8.112,40,170,7,8.429752066115702,52
1304076,2022-04-18,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",Kolkata Knight Riders,field,Rajasthan Royals,178.4,151.66666666666666,6.4,6.833333333333333,8.494975511919773,8.349940833032893,10.96876923076923,9.206737967914439,5,6,217,5,10.251968503937007,43,210,10,9.618320610687023,32
1304077,2022-04-19,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants,field,Royal Challengers Bangalore,174.0,175.66666666666666,5.333333333333333,5.5,8.45257247048188,8.488328803851145,11.36076902025178,10.822539682539682,6,6,181,6,8.551181102362204,41,163,8,7.700787401574803,35
1304078,2022-04-20,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",Delhi Capitals,field,Delhi Capitals,177.16666666666666,174.6,7.833333333333333,6.0,8.459247240969402,8.547733785228672,9.315065359477124,10.251999999999999,6,5,115,10,5.702479338842975,18,119,1,10.347826086956522,0
1304079,2022-04-21,Mumbai Indians,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,field,Chennai Super Kings,171.0,167.66666666666666,6.833333333333333,6.333333333333333,8.262795410252936,8.156787014428074,11.286282051282052,10.913351016799291,6,6,155,7,7.560975609756097,45,156,7,7.37007874015748,48
1304080,2022-04-22,Rajasthan Royals,Delhi Capitals,"Wankhede Stadium, Mumbai",Delhi Capitals,field,Rajasthan Royals,184.83333333333334,165.33333333333334,6.166666666666667,5.166666666666667,8.787807677255978,8.847749168849981,10.62339964633068,10.251999999999999,6,6,222,2,10.741935483870968,64,207,8,9.703125,45
1304081,2022-04-23,Gujarat Titans,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans,bat,Gujarat Titans,174.33333333333334,160.0,5.5,7.285714285714286,8.460839609437484,8.531137944126339,10.930090424873034,8.965390374331552,6,7,156,9,7.37007874015748,24,148,8,7.0476190476190474,36
1304082,2022-04-23,Royal Challengers Bangalore,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",Sunrisers Hyderabad,field,Sunrisers Hyderabad,175.0,159.5,5.428571428571429,4.5,8.466659417893354,8.166781881853769,11.143516303072955,11.7675724058077,7,6,68,10,3.8857142857142857,0,72,1,8.816326530612246,0
1304083,2022-04-24,Lucknow Super Giants,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai Indians,field,Lucknow Super Giants,173.85714285714286,168.71428571428572,5.857142857142857,6.857142857142857,8.375822889240238,8.16253543875339,10.387573696145123,11.216813186813187,7,7,168,6,8.064,42,132,8,6.1875,22
1304084,2022-04-25,Punjab Kings,Chennai Super Kings,"Wankhede Stadium, Mumbai",Chennai Super Kings,field,Punjab Kings,168.28571428571428,166.0,8.142857142857142,6.428571428571429,8.065423254951341,8.044400118103704,8.627198879551822,11.000015157256536,7,7,187,4,8.436090225563909,51,176,6,8.380952380952381,35
1304085,2022-04-26,Rajasthan Royals,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",Royal Challengers Bangalore,field,Rajasthan Royals,190.14285714285714,161.625,5.571428571428571,6.0,9.066968792486692,7.89404127637097,11.137517157172327,9.750576765188834,7,8,144,8,7.024390243902439,40,115,10,5.609756097560975,21
1304086,2022-04-27,Sunrisers Hyderabad,Gujarat Titans,"Wankhede Stadium, Mumbai",Gujarat Titans,field,Gujarat Titans,147.0,171.71428571428572,4.0,6.0,8.25957397453355,8.305016628111769,11.7675724058077,10.159857726814248,7,7,195,6,9.285714285714286,50,199,5,9.552000000000001,59
1304087,2022-04-28,Kolkata Knight Riders,Delhi Capitals,"Wankhede Stadium, Mumbai",Delhi Capitals,field,Delhi Capitals,158.5,171.28571428571428,7.375,5.571428571428571,8.345698082062928,8.969945716157126,8.971158645276292,10.274102564102565,8,7,146,9,7.064516129032258,45,150,6,7.6923076923076925,33
1304088,2022-04-29,Lucknow Super Giants,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",Punjab Kings,field,Lucknow Super Giants,173.125,170.625,5.875,7.625,8.33684502808521,8.111756626277913,10.401626984126985,9.019952865761688,8,8,153,8,7.403225806451612,42,133,8,6.186046511627907,28
1304089,2022-04-30,Royal Challengers Bangalore,Gujarat Titans,"Brabourne Stadium, Mumbai",Royal Challengers Bangalore,bat,Gujarat Titans,156.44444444444446,175.125,6.444444444444445,5.875,7.640231812058748,8.460889549597798,9.303542983198156,10.659875510962468,9,8,170,6,8.360655737704919,49,174,4,8.557377049180328,46
1304090,2022-04-30,Rajasthan Royals,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,field,Mumbai Indians,184.375,164.125,5.875,7.0,8.81164647391366,7.915656008909215,10.995327512525787,10.42582264957265,8,8,158,6,7.464566929133857,32,161,5,8.05,37
1304091,2022-05-01,Lucknow Super Giants,Delhi Capitals,"Wankhede Stadium, Mumbai",Lucknow Super Giants,bat,Lucknow Super Giants,170.88888888888889,168.625,6.111111111111111,5.625,8.233109559014812,8.810240963175946,10.412557319223986,10.295095430884905,9,8,195,3,8.863636363636363,47,189,7,9.21951219512195,43
1304092,2022-05-01,Chennai Super Kings,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Sunrisers Hyderabad,field,Chennai Super Kings,167.25,153.0,6.375,4.25,8.086469150959788,8.387841513431145,10.675013262599471,11.800776347835171,8,8,202,2,9.853658536585366,36,189,6,9.21951219512195,54
1304093,2022-05-02,Rajasthan Royals,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,field,Kolkata Knight Riders,181.44444444444446,157.11111111111111,5.888888888888889,7.555555555555555,8.661970968938126,8.203344531726186,10.594137276091297,9.17308103661045,9,9,152,5,7.181102362204724,44,158,3,7.64516129032258,44
1304094,2022-05-03,Gujarat Titans,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans,bat,Punjab Kings,175.0,166.44444444444446,5.666666666666667,7.666666666666667,8.471610382884746,7.897788835761245,10.808778231966638,8.709093905368414,9,9,143,8,6.651162790697675,35,145,2,8.7,0
1304095,2022-05-04,Royal Challengers Bangalore,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",Chennai Super Kings,field,Royal Challengers Bangalore,157.8,171.11111111111111,6.4,5.888888888888889,7.712274204623365,8.282823527140408,9.549188684878342,10.488900677866196,10,9,173,8,8.173228346456693,42,160,8,8.0,38
1304096,2022-05-05,Delhi Capitals,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",Sunrisers Hyderabad,field,Delhi Capitals,170.88888888888889,157.0,5.777777777777778,4.444444444444445,8.85571554450328,8.480249366952345,10.298208502024291,11.883371612048084,9,9,207,3,9.779527559055117,60,186,8,8.857142857142858,40
1304097,2022-05-06,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,field,Mumbai Indians,163.77777777777777,171.8,6.777777777777778,5.9,7.930583119030413,8.28956562366604,10.442001085334418,10.477900408769974,9,10,177,6,8.496,43,172,5,8.52892561983471,34
1304098,2022-05-07,Punjab Kings,Rajasthan Royals,"Wankhede Stadium, Mumbai",Punjab Kings,bat,Rajasthan Royals,164.3,178.5,7.1,5.8,7.978009952185121,8.513884108264786,8.709093905368414,10.47758069133931,10,10,189,5,8.656488549618322,57,190,4,9.193548387096774,39
1304099,2022-05-07,Lucknow Super Giants,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,field,Lucknow Super Giants,173.3,157.2,5.8,7.1,8.296162239476967,8.147526207585825,10.343715380405035,9.461228515729795,10,10,176,7,8.655737704918034,50,101,10,6.808988764044943,0
1304100,2022-05-08,Royal Challengers Bangalore,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,bat,Royal Challengers Bangalore,159.1818181818182,159.9,6.545454545454546,4.8,7.754179126608213,8.517938715971397,9.59744425898031,11.674108099598296,11,10,192,3,9.142857142857142,55,125,10,6.25,11
1304101,2022-05-08,Chennai Super Kings,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,field,Chennai Super Kings,170.0,174.5,6.1,5.5,8.254541174426368,8.948096745958463,10.390010610079576,10.692424651372018,10,10,208,6,9.526717557251908,41,117,10,6.5,15
1304102,2022-05-09,Kolkata Knight Riders,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,field,Kolkata Knight Riders,152.0909090909091,165.1,7.363636363636363,6.7,8.025840985445745,7.987124807127371,9.461228515729795,10.390108669108669,11,10,165,9,7.857142857142857,22,113,10,6.336448598130842,6
1304103,2022-05-10,Gujarat Titans,Lucknow Super Giants,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans,bat,Gujarat Titans,171.8181818181818,173.54545454545453,5.818181818181818,5.909090909090909,8.311325623317735,8.328850918153428,10.298091280699976,10.45232866750108,11,11,144,4,6.857142857142857,41,82,10,5.720930232558139,0
1304104,2022-05-11,Rajasthan Royals,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,field,Delhi Capitals,179.54545454545453,169.27272727272728,5.636363636363637,5.909090909090909,8.575671769976784,8.725542496325875,10.411436992126646,10.523182186234816,11,11,160,6,7.680000000000001,35,161,2,8.473684210526315,32
1304105,2022-05-12,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai Indians,field,Mumbai Indians,173.45454545454547,160.36363636363637,6.090909090909091,7.0,8.370193572865054,7.837063333582233,10.273747019264261,9.772826062826063,11,11,97,10,5.596153846153847,0,103,5,6.574468085106383,0
1304106,2022-05-13,Punjab Kings,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",Royal Challengers Bangalore,field,Punjab Kings,166.54545454545453,161.91666666666666,6.909090909090909,6.25,8.039689824679048,7.869902294628957,9.059613086260144,9.897657237398617,11,12,209,9,10.11290322580645,46,155,9,7.265625,25
1304107,2022-05-14,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,Kolkata Knight Riders,153.16666666666666,156.72727272727272,7.5,5.2727272727272725,8.01178280808717,8.311762469064906,8.996647569537595,10.82098300392418,12,11,177,6,8.296875,48,123,8,6.0,22
1304108,2022-05-15,Chennai Super Kings,Gujarat Titans,"Wankhede Stadium, Mumbai",Chennai Super Kings,bat,Gujarat Titans,167.08333333333334,169.5,6.416666666666667,5.666666666666667,8.139023595639118,8.190143726136496,10.273747019264261,10.17205986445117,12,12,133,5,6.384,20,137,3,6.907563025210084,20
1304109,2022-05-15,Rajasthan Royals,Lucknow Super Giants,"Brabourne Stadium, Mumbai",Rajasthan Royals,bat,Rajasthan Royals,177.91666666666666,165.91666666666666,5.666666666666667,6.25,8.501032455812052,8.111524194353821,10.191965390930907,10.45232866750108,12,12,178,6,8.682926829268293,41,154,8,7.21875,38
1304110,2022-05-16,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,Delhi Capitals,168.58333333333334,170.08333333333334,5.583333333333333,7.083333333333333,8.70455430584258,8.212457608106332,10.909186602870813,9.201046861635096,12,12,159,7,7.7560975609756095,36,142,9,6.761904761904762,33
1304111,2022-05-17,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai Indians,field,Sunrisers Hyderabad,153.91666666666666,155.58333333333334,5.5,6.833333333333333,8.11911559664283,7.731847062875912,10.31725727629471,9.772826062826063,12,12,193,6,9.264000000000001,29,190,7,8.769230769230768,50
1304112,2022-05-18,Lucknow Super Giants,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants,bat,Lucknow Super Giants,165.0,155.0,6.384615384615385,7.384615384615385,8.042849256326603,8.03371297669585,10.23647369233576,9.163649479250504,13,13,210,0,10.327868852459018,70,208,8,9.826771653543307,64
1304113,2022-05-19,Gujarat Titans,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Gujarat Titans,bat,Royal Challengers Bangalore,167.0,161.3846153846154,5.461538461538462,6.461538461538462,8.09148367221908,7.823419425811346,9.851132182570309,9.597837449906416,13,13,168,5,8.262295081967213,46,170,2,8.869565217391305,31
1304114,2022-05-20,Chennai Super Kings,Rajasthan Royals,"Brabourne Stadium, Mumbai",Chennai Super Kings,bat,Rajasthan Royals,164.46153846153845,177.92307692307693,6.3076923076923075,5.6923076923076925,8.004021780589955,8.5150243306933,9.787971804695944,10.164891130090068,13,13,150,6,7.2,30,151,5,7.426229508196721,43
